192,33.96007,13.13876,642.95117,7.19081,2.64796,17.28616
193,35.60525,13.14074,643.43674,7.14245,2.60691,17.42317
194,37.28342,13.14272,643.52481,7.10551,2.57792,17.57582
195,38.96159,13.1447,643.61288,7.13131,2.55664,17.78133
196,40.63976,13.14668,643.70095,7.15711,2.53535,17.98684
197,42.31793,13.14866,643.78902,7.18291,2.51283,18.02667
198,43.99609,13.15065,643.87709,7.20871,2.46722,18.02667
199,45.38065,13.15263,643.96516,7.23452,2.4571,18.02667
200,45.64043,13.15461,644.05324,7.26032,2.45254,18.02667
201,45.90021,13.15659,644.14131,7.28421,2.44573,18.02667
202,46.15999,13.15857,644.22938,7.30486,2.43661,18.02667
203,46.41977,13.16055,644.31745,7.3255,2.42749,18.02667
204,46.67954,13.16253,644.40552,7.34614,2.41837,18.07289
205,46.93932,13.16451,644.49359,7.36679,2.40925,18.15852
206,47.1991,13.16649,644.58166,7.40362,2.40012,18.24415
207,47.45888,13.16848,644.66973,7.45521,2.38488,18.32978
208,47.71865,13.17046,644.7578,7.50681,2.36481,18.41541
209,47.54862,13.17244,644.84588,7.53346,2.34474,18.50104
210,46.80953,13.17442,644.93395,7.54452,2.32468,18.58667
211,46.07045,13.1764,645.02202,7.55559,2.30461,18.66118
212,45.33136,13.17859,645.11009,7.56665,2.28454,18.70613
213,44.59227,13.18538,645.19816,7.57771,2.26848,18.75109
214,43.85318,13.19217,645.97199,7.58877,2.25479,18.79604
215,43.11409,13.19897,647.81713,7.59984,2.24111,18.841
216,42.375,13.20576,649.66227,7.66171,2.22743,18.88596
217,41.63591,13.21255,651.50741,7.73394,2.21374,18.93091
218,40.89682,13.21934,653.35255,7.80617,2.22921,18.97587
219,39.58322,13.22614,655.19769,7.8784,2.24859,19.02082
220,37.96513,13.23293,657.04283,7.95063,2.26797,19.06578
221,36.34704,13.23972,658.88797,7.98138,2.28736,19.07844
222,34.72895,13.24651,660.73311,8.01148,2.30674,19.06816
223,33.11086,13.2533,661.97358,8.04158,2.32612,19.05788
224,31.49277,13.2601,661.97358,8.07169,2.34551,19.04761
225,29.95877,13.26689,661.97358,8.10179,2.36489,19.03733
226,28.95997,13.27368,661.97358,8.12607,2.38428,19.02706
227,27.96118,13.28047,661.97358,8.12178,2.3961,19.04489
228,26.96238,13.28726,661.97358,8.11748,2.3961,19.0877
229,25.96359,13.29406,661.97358,8.11319,2.3961,19.13052
230,24.9648,13.30085,661.97358,8.1089,2.3961,19.17333
231,23.966,13.30764,661.97358,8.10461,2.3961,19.21615
232,22.96721,13.31443,661.97358,8.11553,2.3961,19.25896
233,21.96841,13.32123,661.97358,8.15423,2.39245,19.30178
234,20.96962,13.32802,661.97358,8.19293,2.38447,19.31859
235,20.12864,13.33333,661.97358,8.23163,2.37649,19.26255
236,19.56935,13.33333,661.97358,8.25187,2.36851,19.2065
237,19.01005,13.33333,661.97358,8.25188,2.36052,19.15045
238,18.45076,13.33333,661.97358,8.25189,2.35254,19.0944
239,17.89147,13.33333,661.97358,8.2519,2.34456,19.03835
240,17.33218,13.33333,661.97358,8.2519,2.33658,18.9823
241,16.77288,13.33333,661.99899,8.25191,2.3286,18.92625
242,16.21359,13.33333,662.10174,8.25192,2.32062,18.87021
243,15.6543,13.33333,662.20449,8.25193,2.3133,18.81416
244,15.095,13.33333,662.30723,8.21463,2.306,18.75811
245,13.36064,13.33333,662.40998,8.16306,2.2987,18.70206
246,10.78364,13.33333,662.51273,8.11148,2.2914,18.64601
247,8.20663,13.33333,662.61548,8.0599,2.28411,18.58996
248,6.28877,13.33333,662.71822,8.11744,2.27829,18.47384
249,5.74946,13.33333,662.82097,8.09983,2.31478,18.35396
250,5.21014,13.33333,662.92372,8.06889,2.35127,18.23407
251,4.67083,13.33333,663.02647,8.03794,2.38776,18.13845
252,4.13151,13.33333,663.12921,8.007,2.41126,18.09735
253,3.59219,13.33333,663.23196,7.97606,2.42038,18.05625
254,3.05288,13.33333,663.33471,7.94511,2.4295,18.01515
255,2.51356,13.33333,663.43746,7.91417,2.43862,17.97404
256,1.97425,13.33333,663.5402,7.88322,2.44774,17.93294
257,1.43493,13.33333,663.64295,7.85228,2.45686,17.90222
258,1.51823,13.33333,663.7457,7.82419,2.46599,17.90222
259,2.11762,13.33333,663.77065,7.80872,2.47511,17.90222
260,2.71701,13.33333,663.40053,7.79325,2.48423,17.90222
261,3.31641,13.32403,663.0304,7.77779,2.49335,17.90222
262,3.9158,13.25271,662.66028,7.76232,2.50247,17.90222
263,4.51519,13.1814,662.29015,7.72881,2.50554,17.90222
264,5.12326,13.11008,661.92003,7.66003,2.50706,17.90222
265,6.02232,13.03876,661.5499,7.59126,2.50858,17.90222
266,6.92137,12.96744,661.17978,7.52989,2.5101,17.90222
267,7.82042,12.89612,660.80965,7.47831,2.51162,17.89394
268,8.71947,12.82481,660.43952,7.42673,2.51314,17.87926
269,9.61853,12.75349,660.0694,7.40963,2.51466,17.86458
270,10.51758,12.68217,659.69927,7.42397,2.53105,17.8499
271,10.94485,12.62904,659.32915,7.43831,2.55451,17.83523
272,10.92095,12.61003,658.95902,7.45264,2.57797,17.82055
273,10.89705,12.59101,658.5889,7.46698,2.60142,17.80587
274,10.87315,12.57199,658.40842,7.48132,2.62488,17.79119
275,10.84925,12.55297,659.84432,7.49566,2.64833,17.77422
276,10.82535,12.53395,661.28022,7.50999,2.67179,17.73312
277,10.80145,12.51494,662.71612,7.52433,2.69525,17.69202
278,10.77755,12.49592,664.15201,7.50657,2.70826,17.65092
279,10.75365,12.4769,665.58791,7.48079,2.7037,17.60981
280,10.72975,12.45788,667.02381,7.455,2.69913,17.56871
281,10.70584,12.43886,668.45971,7.42921,2.69457,17.52849
282,10.68194,12.41984,669.8956,7.40343,2.69001,17.51564
283,10.65804,12.40083,671.31451,7.37764,2.67401,17.5028
284,10.63414,12.38181,672.39195,7.35186,2.65121,17.48996
285,10.61024,12.36279,673.46939,7.32607,2.6284,17.47711
286,10.58634,12.34377,674.54683,7.30029,2.6056,17.45387
287,10.256,12.32765,675.62427,7.2795,2.58279,17.38536
288,8.81771,12.37519,676.70171,7.30014,2.58009,17.31686
289,7.37941,12.42274,677.77915,7.32079,2.58009,17.24836
290,5.94112,12.47028,678.85659,7.34143,2.58009,17.17985
291,4.50282,12.51783,679.93403,7.36207,2.5889,17.11135
292,3.06453,12.56537,681.01148,7.37282,2.61626,17.04284
293,1.62623,12.61292,682.08892,7.35563,2.64363,16.97434
294,4.125,12.66047,683.16636,7.33844,2.671,16.95943
295,8.32031,12.70801,684.2438,7.32126,2.69836,16.94916
296,12.51563,12.75556,684.02831,7.30407,2.72573,16.93888
297,15.60352,12.7907,683.7816,7.28688,2.74776,16.9286
298,17.28168,12.7907,683.53489,7.28364,2.76144,16.91833
299,18.95985,12.7907,683.28818,7.29772,2.77512,16.90805
300,20.32552,12.7907,683.04147,7.3118,2.78881,16.96889
301,20.27765,12.7907,682.79476,7.32587,2.80249,17.04082
302,20.22977,12.7907,682.54805,7.33995,2.81617,17.11275
303,20.1819,12.7907,682.30134,7.35403,2.82985,17.18468
304,20.13403,12.7907,682.05463,7.36811,2.84354,17.2566
305,20.08615,12.7907,681.80792,7.38218,2.85722,17.32853
306,20.03828,12.7907,681.56121,7.39626,2.8709,17.39769
307,19.99041,12.7907,681.3145,7.41034,2.85727,17.46619
308,19.94253,12.7907,681.06779,7.42441,2.84055,17.5347
309,19.89466,12.7907,680.82108,7.37686,2.82382,17.58344
310,19.84679,12.7907,680.57437,7.31238,2.8071,17.53997
311,19.79891,12.7907,681.21894,7.2479,2.79038,17.49649
312,19.75104,12.7907,681.9469,7.18343,2.77365,17.45302
313,19.70317,12.7907,682.67487,7.16745,2.75693,17.40955
314,19.6553,12.7907,683.40283,7.1564,2.73902,17.36607
315,19.60742,12.7907,684.13079,7.14536,2.72078,17.3226
316,19.55955,12.7907,684.85876,7.13431,2.70254,17.27912
317,17.85395,12.73282,685.58672,7.12326,2.68791,17.23565
318,15.9362,12.64961,686.31468,7.11222,2.68609,17.19218
319,14.01845,12.56641,687.04265,7.09555,2.68426,17.1487
320,11.49884,12.4832,687.77061,7.03881,2.68244,17.10523
321,8.62218,12.4,688.49858,6.98207,2.68061,17.06176
322,5.74552,12.3168,689.22654,6.92533,2.67879,17.01828
323,3.93363,12.25909,689.9545,6.8686,2.67696,16.97481
0,0,15.24548,372.01493,6.8913,2.65942,16.6362
1,1,15.24268,374.83002,6.79513,2.62949,16.67591
2,1,15.23988,377.64511,6.69896,2.59957,16.71563
3,1,15.23708,380.4602,6.60278,2.56964,16.75534
4,1,15.23428,383.27529,6.50661,2.53971,16.79505
5,1,15.23148,386.09038,6.41043,2.50978,16.83476
6,1,15.22868,388.90547,6.31426,2.47986,16.87447
7,1,15.22588,391.72056,6.21809,2.43109,16.91418
8,1,15.22308,394.53566,6.12191,2.31565,16.95389
9,1,15.22028,397.35075,5.89034,2.24234,16.9936
10,1,15.21748,400.16584,5.71444,2.20707,17.03332
11,1,15.21469,402.98093,5.68743,2.17179,17.07303
12,1,15.21189,405.79602,5.66042,2.13652,17.11274
13,1,15.20909,408.61111,5.63341,2.10125,17.15245
14,1,15.20629,411.4262,5.60641,2.06598,17.18869
15,1,15.20349,414.24129,5.5794,2.03071,17.20659
16,1,15.20069,417.05638,5.66517,2.04446,17.2245
17,1,15.19789,419.87148,5.77288,2.07492,17.2424
18,0.54758,15.19509,422.68657,5.87481,2.10538,17.2603
19,1.20276,15.19229,425.50166,5.87121,2.13584,17.2782
20,1.85794,15.18949,428.31675,5.86761,2.1663,17.29611
21,2.51312,15.18669,431.13184,5.86402,2.19677,17.33709
22,3.1683,15.18389,433.94693,5.86042,2.22723,17.45167
23,3.82348,15.18109,436.76202,5.85682,2.28402,17.56624
24,4.47866,15.17829,439.57711,5.85322,2.34174,17.68082
25,5.13384,15.1755,442.39221,5.84962,2.39946,17.7954
26,5.78902,15.1727,445.2073,5.84602,2.42345,17.90998
27,6.4442,15.1699,448.02239,5.84242,2.42265,18.02455
28,7.09938,15.1671,450.83748,5.83882,2.42185,18.13913
29,7.75457,15.1643,453.65257,5.83522,2.42105,18.25371
30,8.40975,15.1615,456.46766,5.83162,2.42024,18.34301
31,9.06493,15.1587,459.28275,5.82802,2.41944,18.41462
32,9.72011,15.1559,462.09784,5.83179,2.41864,18.48623
33,10.37529,15.1531,464.56053,5.87428,2.41784,18.55784
34,10.94847,15.1503,466.70536,5.91678,2.41704,18.62945
35,11.48116,15.1475,468.85019,5.95927,2.41624,18.66117
36,12.01385,15.1447,470.99502,6.00176,2.41543,18.63252
37,12.54654,15.1419,473.13986,6.04425,2.41463,18.60388
38,13.07923,15.1391,475.28469,6.08675,2.41383,18.57524
39,13.61192,15.1363,477.42952,6.12924,2.41332,18.54659
40,14.14461,15.13351,479.57435,6.17173,2.42935,18.51795
41,14.67729,15.13071,481.71918,6.21422,2.44538,18.4893
42,15.20998,15.12791,483.86401,6.25672,2.46141,18.46066
43,15.84746,15.12511,486.00884,6.29921,2.47745,18.43201
44,17.15326,15.12231,488.15368,6.3417,2.49348,18.53182
45,18.45905,15.11951,490.29851,6.38419,2.50951,18.67504
46,19.76485,15.11671,492.44334,6.42669,2.52554,18.81827
47,21.07064,15.05233,495.60738,6.46918,2.54158,18.96149
48,22.36701,14.97674,499.42786,6.48831,2.55761,19.10471
49,23.64578,14.90116,503.24834,6.50372,2.57364,19.24793
50,24.92456,14.82558,507.06882,6.51914,2.56755,19.39115
51,26.20333,14.75,510.8893,6.53456,2.55747,19.53437
52,27.48211,14.67442,514.70978,6.54998,2.54739,19.67991
53,28.76089,14.59884,518.53027,6.5654,2.53731,19.847
54,30.03966,14.52326,522.35075,6.58082,2.52724,20.01409
55,31.31844,14.44767,526.17123,6.59624,2.51716,20.18118
56,32.59721,14.4186,531.38474,6.61165,2.50708,20.34827
57,33.87599,14.4186,539.42786,6.63804,2.497,20.51536
58,35.15476,14.4186,547.47098,6.735,2.48693,20.62024
59,36.43354,14.4186,555.5141,6.83196,2.47685,20.7187
60,37.71231,14.4186,563.55721,6.92892,2.46677,20.81717
61,38.99109,14.4186,567.71144,7.02589,2.45669,20.91563
62,40.26987,14.4186,570.12438,7.12285,2.48552,21.0141
63,39.21563,14.4186,572.53731,7.21981,2.51502,21.11256
64,38.14133,14.4186,574.95025,7.32173,2.54452,21.21103
65,37.06703,14.4186,577.36318,7.44734,2.57402,21.2477
66,35.99273,14.4186,579.77612,7.57295,2.60352,21.2835
67,34.91842,14.4186,582.18905,7.69857,2.63302,21.31931
68,33.84412,14.4186,584.60199,7.82418,2.66252,21.35512
69,32.76982,14.4186,587.01493,7.94979,2.69202,21.39092
70,31.69552,14.4186,589.42786,7.98919,2.71223,21.42673
71,30.62122,14.4186,591.8408,7.97119,2.72345,21.46253
72,30.2685,14.4186,594.25373,7.95319,2.73467,21.49834
73,30.53525,14.4186,596.66667,7.93519,2.7459,21.53414
74,30.80199,14.4186,599.0796,7.91719,2.75712,21.56995
75,31.06873,14.4186,604.60199,7.89919,2.76834,21.60575
76,31.33548,14.4186,611.03648,7.88118,2.77957,21.64156
77,31.60222,14.4186,617.47098,7.86318,2.74366,21.75573
78,31.86896,14.4186,623.90547,7.80164,2.69022,21.88104
79,32.13571,14.4186,629.97616,7.62098,2.63678,22.00636
80,32.40245,14.4186,633.6961,7.5947,2.58333,22.08956
81,32.66919,14.4186,637.41604,7.5887,2.52989,22.11343
82,32.93594,14.4186,641.13599,7.5827,2.48609,22.1373
83,33.20268,14.4186,644.85593,7.5767,2.44761,22.16117
84,33.46943,14.4186,648.57587,7.5707,2.40913,22.18504
85,33.73617,14.4186,652.29581,7.5647,2.37065,22.20354
86,34.00291,14.4186,656.01575,7.5587,2.33217,22.20354
87,34.26966,14.4186,659.7357,7.55271,2.2937,22.20354
88,34.5364,14.41639,663.45564,7.54671,2.25522,22.20354
89,34.80314,14.40919,664.20761,7.54071,2.23198,22.20354
90,35.06989,14.40199,664.45896,7.53471,2.21114,22.20354
91,34.36593,14.3948,664.7103,7.52871,2.1903,22.20354
92,32.68019,14.3876,664.96165,7.51882,2.16946,22.20354
93,30.99445,14.3804,665.213,7.50262,2.14861,22.20354
94,29.30871,14.3732,665.46434,7.48642,2.12777,22.24467
95,27.62297,14.366,665.71569,7.47021,2.10679,22.31628
96,25.93724,14.3588,665.96704,7.45401,2.08435,22.38789
97,24.2515,14.35161,666.21839,7.43781,2.0619,22.4595
98,22.56576,14.34441,666.46973,7.42161,2.03946,22.53112
99,20.88002,14.33721,666.72108,7.40541,2.01701,22.62335
100,19.19428,14.33001,666.97243,7.38921,1.99457,22.74867
101,17.50854,14.32281,667.22378,7.37301,1.97212,22.87399
102,15.8228,14.31561,667.47512,7.35681,1.95104,22.99931
103,14.13706,14.30842,667.72647,7.34061,1.93309,23.01358
104,12.45132,14.30122,667.97782,7.32441,1.91513,23.01869
105,11.86943,14.29402,668.22917,7.30821,1.89717,23.02381
106,13.22924,14.28682,668.48051,7.31331,1.87922,23.02892
107,14.58905,14.27962,668.89718,7.34029,1.86126,23.03404
108,15.94887,14.27243,669.70149,7.36726,1.8433,23.03915
109,17.30868,14.26523,670.5058,7.39424,1.82535,23.04427
110,18.66849,14.25803,671.31012,7.42121,1.80739,23.04938
111,20.0283,14.25083,672.11443,7.44819,1.80739,23.0545
112,21.38811,14.24363,672.91874,7.47516,1.81106,23.05961
113,22.74792,14.23643,673.72305,7.50214,1.81472,23.06473
114,24.10773,14.22924,674.52736,7.52829,1.81839,23.06984
115,25.46754,14.22204,675.33167,7.54988,1.82205,23.06109
116,26.82735,14.21484,676.13599,7.57146,1.82571,23.04916
117,28.18716,14.20764,676.9403,7.59304,1.82938,23.03722
118,29.54697,14.20044,677.74461,7.61463,1.83304,23.02529
119,30.90678,14.19324,678.54892,7.63621,1.83671,23.01335
120,34.76757,14.18605,679.35323,7.65779,1.84037,23.00142
121,38.63157,14.14826,680.15755,7.67986,1.84404,22.98948
122,42.49556,14.11047,680.96186,7.70384,1.8477,22.97755
123,46.35955,14.07267,681.76617,7.72782,1.85933,22.96561
124,49.55265,14.03488,682.57048,7.7518,1.87124,22.95368
125,48.82678,13.99709,683.37479,7.77578,1.88315,22.94174
126,48.10091,13.9593,685.52239,7.79976,1.89506,22.92981
127,47.37503,13.92151,688.1364,7.82374,1.90697,22.91787
128,46.64916,13.88372,690.75041,7.84772,1.91888,22.90594
129,45.92329,13.84593,693.36443,7.8717,1.93079,22.894
130,45.19742,13.80814,695.97844,7.88276,1.9427,22.88279
131,44.47154,13.77035,698.59245,7.89175,1.95461,22.87384
132,43.74567,13.73256,701.20647,7.90075,1.96652,22.86488
133,43.0198,13.69477,703.82048,7.90974,1.97843,22.85593
134,42.29393,13.65698,706.43449,7.91874,1.98991,22.84698
135,41.56806,13.61919,709.32836,7.92773,1.99761,22.83803
136,40.84218,13.5814,712.54561,7.93673,2.0053,22.82908
137,40.11631,13.5436,715.76285,7.94573,2.013,22.82013
138,39.39044,13.50581,718.9801,7.9618,2.0207,22.81118
139,38.66457,13.48611,722.19735,7.98428,2.02839,22.80223
140,37.93869,13.48191,721.65561,8.00676,2.03609,22.79327
141,37.21282,13.47771,720.31509,8.02924,2.04378,22.78432
142,36.48695,13.47351,718.97457,8.05173,2.05148,22.77537
143,35.76108,13.46932,717.63405,8.07421,2.05917,22.76642
144,35.0352,13.46512,716.29353,8.09669,2.06687,22.75747
145,34.30933,13.46092,714.95301,8.11917,2.07457,22.74852
146,33.58346,13.45672,713.61249,8.14165,2.08226,22.73957
147,32.85759,13.45252,712.27197,8.16414,2.08996,22.73062
148,33.38851,13.44832,710.93145,8.18662,2.09765,22.72166
149,35.34044,13.44412,709.59093,8.20832,2.10535,22.71271
150,37.29238,13.43992,708.25041,8.22888,2.11304,22.70376
151,39.24432,13.43572,706.90989,8.24943,2.12111,22.69296
152,41.19626,13.43152,705.56938,8.26999,2.13127,22.68018
153,43.0677,13.42733,704.22886,8.29054,2.14142,22.66739
154,44.89882,13.42313,704.34771,8.3111,2.15158,22.6546
155,46.72995,13.41893,704.61581,8.33165,2.16173,22.64181
156,48.56107,13.41473,704.88391,8.35221,2.17188,22.62903
157,50.3922,13.41053,705.15202,8.37277,2.18204,22.61624
158,52.22332,13.40633,705.42012,8.39332,2.19219,22.60345
159,54.05445,13.40213,705.68823,8.40405,2.20235,22.59066
160,55.88557,13.39793,705.95633,8.41005,2.2125,22.57788
161,57.71669,13.39373,706.22443,8.41604,2.22265,22.56509
162,59.30221,13.38953,706.49254,8.42204,2.23281,22.5523
163,57.43507,13.38534,706.76064,8.42804,2.24296,22.53951
164,55.56793,13.38114,707.02875,8.43404,2.25312,22.52673
165,53.70078,13.37694,707.29685,8.44003,2.26327,22.51394
166,51.83364,13.37274,707.56495,8.44603,2.27342,22.50115
167,49.96649,13.36854,707.83306,8.46418,2.28358,22.48836
168,48.09935,13.36434,708.10116,8.50613,2.29373,22.47558
169,46.23221,13.36014,708.36926,8.54808,2.30389,22.46279
170,44.36506,13.35594,708.63737,8.59003,2.31404,22.45
171,42.49792,13.35174,708.90547,8.63198,2.32419,22.43721
172,42.41763,13.34755,709.17358,8.67392,2.33913,22.42442
173,43.29018,13.34335,709.44168,8.71587,2.35516,22.41164
174,44.16273,13.33915,709.70978,8.75782,2.3712,22.39885
175,45.03528,13.33495,709.97789,8.79977,2.38723,22.39124
176,45.90783,13.31912,710.24599,8.77954,2.40326,22.3984
177,46.78039,13.29603,710.5141,8.75896,2.41929,22.40556
178,47.65294,13.27293,710.7822,8.73839,2.43474,22.41272
179,48.52549,13.24984,711.0503,8.71782,2.43346,22.41988
180,49.39804,13.22674,711.31841,8.69724,2.43217,22.42704
181,50.27059,13.20365,711.62521,8.67667,2.43089,22.43421
182,51.14315,13.18056,712.42952,8.65609,2.42961,22.44137
183,52.0157,13.15746,713.23383,8.63552,2.42833,22.44853
184,52.88825,13.13437,714.03814,8.61494,2.42704,22.45569
185,53.7608,13.11127,714.84245,8.59789,2.42576,22.46285
186,54.69515,13.08818,715.64677,8.59018,2.42448,22.47001
187,55.75749,13.06508,716.45108,8.58246,2.4263,22.47717
188,56.81983,13.04199,717.25539,8.57475,2.43058,22.48433
189,57.88218,13.0189,718.0597,8.56704,2.43486,22.49149
190,58.94452,12.9958,718.86401,8.55932,2.43913,22.49865
191,60.00686,12.97271,719.66833,8.55161,2.44341,22.50582
192,61.0692,12.94961,720.47264,8.5439,2.44768,22.51298
193,62.13154,12.92652,721.27695,8.53618,2.45196,22.5209
194,63.19388,12.89643,722.08126,8.52847,2.45623,22.52886
195,64.25622,12.82784,722.78192,8.51262,2.46051,22.53681
196,65.10069,12.75926,722.91598,8.49012,2.46478,22.54477
197,65.8782,12.69068,723.05003,8.46761,2.46697,22.55273
198,66.65572,12.62209,723.18408,8.44511,2.46591,22.56068
199,67.43323,12.55351,723.31813,8.4226,2.46484,22.56864
200,68.21074,12.48493,723.45218,8.4001,2.46377,22.5766
201,68.98826,12.41634,723.58624,8.3776,2.4627,22.58455
202,69.76577,12.34776,723.72029,8.35509,2.46163,22.59251
203,70.54328,12.27918,723.85434,8.33259,2.46056,22.60047
204,71.3208,12.21059,723.98839,8.31008,2.45949,22.60842
205,72.09831,12.14201,724.12244,8.28758,2.45842,22.61638
206,72.87583,12.07343,724.2565,8.28558,2.45736,22.62434
207,73.65334,12.00484,724.39055,8.30956,2.45723,22.63229
208,74.43085,11.93626,724.5246,8.33354,2.46043,22.61497
209,75.20837,11.86768,725.05597,8.35752,2.46364,22.55768
210,75.98588,11.7991,726.86567,8.36594,2.46685,22.50039
211,76.76339,11.73051,728.67537,8.3325,2.47005,22.4431
212,77.54091,11.66193,730.48507,8.29905,2.47326,22.38581
213,78.31842,11.59335,732.29478,8.26561,2.47647,22.32852
214,79.09593,11.52476,734.10448,8.23217,2.47967,22.27124
215,78.62821,11.45618,735.91418,8.19873,2.48288,22.21395
216,77.55391,11.3876,737.72388,8.16528,2.48609,22.15666
217,76.47961,11.31901,739.53358,8.13184,2.48929,22.06242
218,75.40531,11.25043,741.34328,8.0984,2.4925,21.95501
219,74.33101,11.18185,741.03234,8.06495,2.49571,21.84759
220,73.2567,11.11326,740.63018,8.02261,2.49891,21.76743
221,72.1824,11.04468,740.22803,7.97307,2.50424,21.75848
222,71.1081,10.99806,739.82587,7.92353,2.51065,21.74953
223,70.0338,10.97707,739.42371,7.874,2.51707,21.74058
224,68.72149,10.95607,739.02156,7.82446,2.52348,21.73163
225,66.56058,10.93508,738.6194,7.77476,2.52989,21.72268
226,64.39967,10.91408,738.21725,7.63035,2.5363,21.71373
227,62.23876,10.89309,737.81509,7.48593,2.54272,21.68528
228,60.07785,10.87209,737.41294,7.36561,2.53641,21.62162
229,58.71065,10.8511,737.01078,7.32508,2.5284,21.55797
230,58.07858,10.8301,736.60862,7.28456,2.52038,21.49432
231,57.44651,10.80911,736.20647,7.24403,2.51236,21.43066
232,56.81444,10.78811,735.80431,7.20351,2.50435,21.36701
233,56.18237,10.76712,735.40216,7.16299,2.49633,21.30335
234,55.5503,10.74612,735,7.12246,2.48891,21.2397
235,54.91823,10.72513,734.59784,7.08194,2.48678,21.17605
236,54.28616,10.70413,734.19569,7.04142,2.48464,21.11239
237,53.65409,10.68314,734.92537,7.00089,2.4825,21.04874
238,53.02202,10.66214,737.33831,6.96037,2.48036,20.98509
239,52.38995,10.64115,739.75124,6.92093,2.47822,20.92143
240,51.75787,10.62016,742.16418,6.88891,2.47609,20.85778
241,51.1258,10.66214,744.57711,6.8569,2.47395,20.79412
242,50.49373,10.70413,746.99005,6.82489,2.47181,20.73047
243,49.73904,10.74612,749.40299,6.79288,2.46967,20.65655
244,48.70628,10.78811,751.81592,6.76086,2.46754,20.57982
245,47.67353,10.8301,754.22886,6.72885,2.45543,20.5031
246,46.64077,10.87209,756.64179,6.69684,2.44261,20.42637
247,45.60802,10.91408,759.05473,6.66483,2.42978,20.34965
248,44.57527,10.95607,761.46766,6.63281,2.41696,20.27292
249,43.54251,10.99806,763.8806,6.6008,2.40413,20.19619
250,42.50976,11.0056,766.29353,6.56879,2.3913,20.11947
251,41.477,11.0028,767.29374,6.53677,2.38533,20.04274
252,40.44425,11,766.79104,6.5269,2.41739,19.96602
253,40.87036,10.9972,766.28835,6.52989,2.44946,19.88929
254,41.55274,10.9944,765.78566,6.53289,2.48152,19.81257
255,42.23512,10.9916,765.28296,6.53589,2.51359,19.74274
256,42.9175,10.9888,764.78027,6.53889,2.54511,19.67625
257,43.59988,10.986,764.27757,6.54189,2.56916,19.60975
258,44.28225,10.9832,763.77488,6.54489,2.59321,19.54326
259,44.96463,10.9804,763.27218,6.54789,2.61726,19.47676
260,45.64701,10.97761,762.76949,6.55089,2.6413,19.41027
261,46.32939,10.97481,762.26679,6.55389,2.66535,19.34377
262,47.01177,10.97201,761.7641,6.55688,2.6894,19.27727
263,47.69415,10.96921,761.2614,6.55988,2.71576,19.21078
264,48.37653,10.96641,760.75871,6.56288,2.74783,19.14428
265,49.05891,10.96361,760.25601,6.56588,2.77989,19.07779
266,49.74129,10.96081,759.75332,6.56888,2.81196,19.01129
267,49.71592,10.95801,759.25062,6.57188,2.8083,18.96211
268,49.08385,10.95521,758.74793,6.57488,2.80061,18.9263
269,48.45178,10.95241,758.24523,6.51883,2.79291,18.8905
270,47.81971,10.94961,759.20398,6.46027,2.78522,18.85469
271,47.18764,10.94681,760.2764,6.40171,2.77752,18.81888
272,46.55557,10.94401,761.34881,6.34316,2.76983,18.82322
273,45.9235,10.94121,762.42123,6.2846,2.76213,18.89483
274,45.29143,10.93842,763.49364,6.2603,2.75443,18.96644
275,44.65936,10.93562,764.56606,6.28548,2.74837,19.03805
276,44.02729,10.93282,765.63847,6.31066,2.74452,19.10966
277,43.39522,10.93618,766.71089,6.33584,2.74067,19.18127
278,42.76315,11.01344,767.78331,6.36101,2.73683,19.25288
279,42.13108,11.0907,768.85572,6.38619,2.73298,19.3245
280,41.49901,11.16796,769.92814,6.41137,2.72913,19.39611
281,49.85734,11.24522,771.00055,6.44424,2.72528,19.43147
282,50.53971,11.32248,772.07297,6.48619,2.72143,19.45295
283,51.22209,11.39974,773.14538,6.52814,2.71759,19.47443
284,51.90447,11.477,774.2178,6.57009,2.7113,19.49592
285,52.58685,11.55426,775.29022,6.61204,2.70489,19.5174
286,53.26923,11.63152,776.36263,6.65398,2.69848,19.53888
287,53.95161,11.70879,777.43505,6.69593,2.69207,19.56036
288,54.63399,11.78605,778.50746,6.73788,2.68565,19.58185
289,55.31637,11.86331,779.57988,6.77822,2.6931,19.60853
290,55.99875,11.94057,780.65229,6.80619,2.70272,19.70163
291,56.68113,12.01783,781.72471,6.83417,2.71234,19.79472
292,57.36351,12.09509,782.79713,6.86214,2.71638,19.88782
293,58.04589,12.17235,783.86954,6.89012,2.71424,19.98091
294,58.72827,12.24961,784.94196,6.91809,2.7121,20.074
295,59.41065,12.32687,786.01437,6.94606,2.70996,20.1671
296,58.73014,12.40413,787.08679,6.97404,2.70783,20.26019
297,58.00427,12.4814,787.97264,7.00201,2.70569,20.35328
298,57.2784,12.55866,787.03427,7.02999,2.70355,20.43353
299,56.55253,12.63592,786.09591,7.05796,2.70141,20.49619
300,55.82665,12.71318,785.15755,7.08593,2.69928,20.55885
301,55.10078,12.71558,784.21918,7.11391,2.69714,20.62151
302,54.37491,12.71798,783.28082,7.12283,2.69957,20.68417
303,53.64904,12.72038,782.34245,7.11923,2.71239,20.74683
304,52.92316,12.72278,781.40409,7.11563,2.72522,20.80949
305,52.19729,12.72518,780.46573,7.11203,2.73804,20.84183
306,51.47142,12.72757,779.52736,7.10843,2.73326,20.84407
307,50.74555,12.72997,778.589,7.10483,2.72685,20.84631
